molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL5289468,CHEMBL5289468,c1ccc(N2CCN(CCCOc3cccc4ccccc34)CC2)cc1,,9.04,1,9.04,9.04,Ki,B,cell-based format,cell_based,9,D,2023,
CHEMBL5289958,CHEMBL5289958,Fc1ccc(CN2CCCC3(CCN(Cc4cc5ccc(Cl)cc5[nH]4)C3)C2)cc1F,,6.46,1,6.46,6.46,Ki,B,cell membrane format,other,9,D,2022,
CHEMBL52901,CHEMBL52901,O=C(/C=C/c1cnc2ccccc2c1)NCCCCN1CCc2ccc(OS(=O)(=O)C(F)(F)F)cc2C1,,8.4,1,8.4,8.4,Ki,B,cell-based format,cell_based,8,H,1999,
CHEMBL5290330,CHEMBL5290330,CC(C)(C)N1C=CN(C(=O)CCCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1=O,,8.47,1,8.47,8.47,IC50,B,cell-based format,cell_based,9,D,2021,
CHEMBL5291065,CHEMBL5291065,C[C@H]1CO[C@@H](c2ccc(N)nc2)CN1CCC1CCC(CNC(=O)c2cc3ccccc3[nH]2)C1,,7.515000000000001,2,6.94,8.09,Ki,B,cell membrane format,other,9,D,2021,
CHEMBL52987,CHEMBL52987,COc1ccc(/C=C/C(=O)NCCCCN2CCc3ccc(OS(=O)(=O)C(F)(F)F)cc3C2)cc1,,8.4,1,8.4,8.4,Ki,B,cell-based format,cell_based,8,H,1999,
CHEMBL53,CHEMBL53,CN1CCc2cccc3c2[C@H]1Cc1ccc(O)c(O)c1-3,APOMORPHINE,8.0,7,6.48,8.59,AC50;EC50;Ki,B;F,cell-based format;single protein format,mixed,8;9,D;H,1994;2007;2011;2012;2013;2023;2024,4
CHEMBL531,CHEMBL531,CCCN1C[C@H](CSC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,PERGOLIDE,8.4,5,7.89,9.07,AC50;IC50;Ki,B,cell membrane format;cell-based format;single protein format,mixed,8;9,D;H,1997;2005;2023,4
CHEMBL5272529,CHEMBL5315307,CCCN(CCc1cc(O)c(CCN(CCC)[C@H]2CCc3c(O)cccc3C2)cc1O)[C@H]1CCc2c(O)cccc2C1,,8.81,1,8.81,8.81,EC50,B,cell-based format,cell_based,9,D,2023,
CHEMBL53294,CHEMBL53294,CCCN1CCc2cc(OC)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,,8.99,1,8.99,8.99,Ki,B,cell-based format,cell_based,9,D,2011,
CHEMBL53351,CHEMBL53351,CN(C)c1ccc(/C=C/C(=O)NCCCCN2CCc3ccc(OS(=O)(=O)C(F)(F)F)cc3C2)cc1,,8.4,1,8.4,8.4,Ki,B,cell-based format,cell_based,8,H,1999,
CHEMBL534,CHEMBL534,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,KETOTIFEN,6.16,2,6.14,6.18,Ki,B,cell membrane format;single protein format,mixed,8;9,D;H,2024,4
CHEMBL53833,CHEMBL53833,O=C(NCCCCN1CCc2ccccc2C1)c1ccc(-c2ccccc2)cc1,,7.6,1,7.6,7.6,Ki,B,cell-based format,cell_based,8,H,1999,
CHEMBL53904,CHEMBL53904,OCCN1CCN(CC/C=C2/c3ccccc3Sc3ccc(Cl)cc32)CC1,ZUCLOPENTHIXOL,7.34,1,7.34,7.34,AC50,B,single protein format,single_protein,8,H,2023,3
CHEMBL5394229,CHEMBL5394229,COc1ccccc1N1CCN(CCCNC(=O)Nc2ccccc2-c2ccc(-c3ccccc3)cc2)CC1,,7.36,1,7.36,7.36,Ki,B,cell-based format,cell_based,9,D,2023,
CHEMBL5394387,CHEMBL5394387,Cc1cccnc1C1CCN(CCCc2nc3ccccc3s2)CC1,,6.11,1,6.11,6.11,Ki,B,cell membrane format,other,9,D,2023,
