molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL54956,CHEMBL54956,Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(CCc3ccccc3)C1N2C,,6.26,1,6.26,6.26,IC50,B,assay format,other,8,H,1999,,441.5750000000002,5.587920000000006,44.81,1,4,5,5,3,0.32142857142857145,0.5607689734842628
CHEMBL543216,CHEMBL1192037,C#CCNC1CCc2ccc(OC(=O)N(C)c3ccccc3)cc21,,6.26,1,6.26,6.26,IC50,B,assay format,other,8,H,2002,,320.392,3.531900000000003,41.57,1,3,4,3,2,0.25,0.8763377101043309
CHEMBL338720,CHEMBL338720,CSc1nc(-c2ccc(-c3ccccc3)cc2)nn1C(=O)N(C)C,,6.25,1,6.25,6.25,IC50,B,single protein format,single_protein,8,H,2004,,338.4360000000001,3.8637000000000032,51.02,0,4,3,3,3,0.16666666666666666,0.6804907679020215
CHEMBL3122168,CHEMBL3122168,CCNCc1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3,,6.25,1,6.25,6.25,IC50,B,single protein format,single_protein,9,D,2014,,351.8810000000002,5.022800000000004,36.95,2,3,4,4,3,0.2857142857142857,0.6923471803494158
CHEMBL5083613,CHEMBL5083613,CN(Cc1ccccc1)Cc1ccc(COc2ccc3c(C(F)F)cc(=O)oc3c2)cc1,,6.25,1,6.25,6.25,IC50,B,single protein format,single_protein,9,D,2022,,435.4700000000001,5.941600000000005,42.68,0,4,8,4,4,0.19230769230769232,0.3212962596412514
CHEMBL55014,CHEMBL55014,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1ccccc1,,6.25,1,6.25,6.25,IC50,B,single protein format,single_protein,8,H,2010,,322.45200000000006,3.718700000000003,32.34,1,2,6,3,2,0.38095238095238093,0.8789361768303816
CHEMBL4583738,CHEMBL4596398,COc1c(C(=O)CCC2CCN(CC3CCCCC3)CC2)cc(Cl)c2c1ccn2S(=O)(=O)c1ccccc1,,6.25,1,6.25,6.25,IC50,B,assay format,other,9,D,2019,,557.1560000000002,6.7955000000000085,68.61,0,5,9,5,3,0.5,0.2711900112852868
CHEMBL4172797,CHEMBL4300504,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccc(C)cc3)cc1C(C)=O)C2=O,,6.25,1,6.25,6.25,IC50,B,single protein format,single_protein,9,D,2018,,414.52500000000015,4.529820000000004,47.25,0,3,6,4,3,0.2962962962962963,0.4398054633486245
CHEMBL4209420,CHEMBL4209420,CCNCC(=O)Nc1ccc2nc3n(c(=O)c2c1)CCC3,,6.25,1,6.25,6.25,IC50,B,single protein format,single_protein,9,D,2017,,286.3350000000001,0.8906999999999994,76.02000000000001,2,4,4,3,2,0.4,0.8749816892454587
CHEMBL5435281,CHEMBL5435281,CN(CCC1CCCCCC1)Cc1c[nH]c2c(OC(=O)N(C)C)cccc12,,6.25,1,6.25,6.25,IC50,B,single protein format,single_protein,9,D,2023,,371.5250000000001,5.020600000000004,48.57,1,3,6,3,2,0.5909090909090909,0.7253714714907565
CHEMBL4172353,CHEMBL4302641,COc1ccc2c(c1)CCC(Cc1cc[n+](Cc3ccc(Cl)cc3)cc1C(C)=O)C2=O,,6.25,1,6.25,6.25,IC50,B,single protein format,single_protein,9,D,2018,,434.9430000000001,4.874800000000005,47.25,0,3,6,4,3,0.2692307692307692,0.41026239189148267
CHEMBL3985136,CHEMBL3985136,CC1=C(C(=O)OC(C)C)C(c2cccc(F)c2)c2c(nc3c(c2N)CC(C)(C)CC3)N1,,6.25,1,6.25,6.25,IC50,B,single protein format,single_protein,8,H,2016,,423.53200000000027,5.100800000000003,77.24,2,5,3,4,2,0.44,0.6717741525086451
CHEMBL4791075,CHEMBL4803756,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4cccc(Cl)c4)CC3)cc1)C2,,6.25,2,6.0,6.5,IC50;Ki,B,single protein format,single_protein,9,D,2020,,504.0500000000003,5.646400000000006,38.77,0,4,6,5,3,0.3,0.32184451092403465
CHEMBL3628186,CHEMBL3629859,COc1ccc2[nH]cc(CCNC(=O)CCc3cc[n+](Cc4ccc(F)cc4)cc3)c2c1,,6.24,1,6.24,6.24,IC50,B,single protein format,single_protein,9,D,2015,,432.51900000000006,3.9429000000000034,58.0,2,2,9,4,4,0.23076923076923078,0.3937576361051189
CHEMBL4293305,CHEMBL4293305,O=C(O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCNc1c2c(nc3ccccc13)CCCC2,,6.24,1,6.24,6.24,IC50,B,single protein format,single_protein,9,D,2018,,529.6220000000002,5.169700000000004,126.33,3,8,9,6,4,0.32142857142857145,0.25360388909299847
CHEMBL4277332,CHEMBL4277332,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1cc(=O)c2c(O)cc(O)cc2o1,,6.24,1,6.24,6.24,IC50,B,cell-based format,cell_based,9,D,2018,,422.4810000000002,3.2363000000000017,103.01,3,6,6,4,3,0.3333333333333333,0.5636024581694842
CHEMBL5202485,CHEMBL5202485,COc1cc(/C=C2\CCc3cc([N+](=O)[O-])ccc3C2=O)c(Br)c(OC)c1OC,,6.24,1,6.24,6.24,IC50,B,single protein format,single_protein,9,D,2022,,448.2690000000002,4.595600000000004,87.9,0,6,5,3,2,0.25,0.377708211315851
