molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase
CHEMBL3663657,CHEMBL3663657,NC(=O)c1cccc2[nH]n(C3CCN(Cc4ccco4)CC3)c(=O)c12,,6.744999999999999,2,6.64,6.85,IC50;Kd,B,cell-based format;single protein format,mixed,8,H,2015,
CHEMBL3663658,CHEMBL3663658,Cn1c2cccc(C(N)=O)c2c(=O)n1C1CCN(Cc2cccs2)CC1,,6.89,1,6.89,6.89,IC50,B,cell-based format,cell_based,8,H,2015,
CHEMBL3663659,CHEMBL3663659,Cn1c2cccc(C(N)=O)c2c(=O)n1C1CCN(Cc2ccco2)CC1,,7.82,1,7.82,7.82,Kd,B,single protein format,single_protein,8,H,2015,
CHEMBL3696941,CHEMBL3696941,O=C(O)c1ccc2c3ccccc3c(=O)n(CCCO)c2c1,,7.22,1,7.22,7.22,IC50,B,single protein format,single_protein,8,H,2015,
CHEMBL3696942,CHEMBL3696942,O=C(O)c1ccc2c(c1)nc(OCCCO)c1ccccc12,,6.4,1,6.4,6.4,IC50,B,single protein format,single_protein,8,H,2015,
CHEMBL3696943,CHEMBL3696943,O=c1[nH]c2cc(-c3nnn[nH]3)ccc2c2ccccc12,,7.52,1,7.52,7.52,IC50,B,single protein format,single_protein,8,H,2015,
CHEMBL3696944,CHEMBL3696944,O=C(O)c1ccc2c(c1)[nH]c(=O)c1ccncc12,,6.0,1,6.0,6.0,IC50,B,single protein format,single_protein,8,H,2015,
CHEMBL3696945,CHEMBL3696945,COC(=O)c1ccc2c(c1)[nH]c(=O)c1ccncc12,,6.1,1,6.1,6.1,IC50,B,single protein format,single_protein,8,H,2015,
CHEMBL370045,CHEMBL370045,Oc1nc2c(c3ccccc13)Cc1ccc(F)cc1-2,,6.475,2,6.3,6.65,EC50;IC50,B,single protein format,single_protein,9,D,2005,
CHEMBL3701692,CHEMBL3701692,CC1c2cc(F)cc(C(N)=O)c2C(=O)N1C1CCN(C2CCCCC2)CC1,,6.705,2,6.19,7.22,IC50;Kd,B,cell-based format;single protein format,mixed,8;9,D;H,2014;2019,
CHEMBL3701693,CHEMBL3701693,CC1(C)c2cc(F)cc(C(N)=O)c2C(=O)N1C1CCN(C2CCCCC2)CC1,,6.06,1,6.06,6.06,Kd,B,single protein format,single_protein,8,H,2014,
CHEMBL3701694,CHEMBL3701694,CC1c2cccc(C(N)=O)c2C(=O)N1c1ccc(N2CCOCC2)cc1,,7.4,1,7.4,7.4,Kd,B,single protein format,single_protein,8,H,2014,
