molecule_chembl_id,parent_molecule_chembl_id,canonical_smiles,pref_name,pchembl_median,pchembl_n,pchembl_min,pchembl_max,standard_types,assay_types,bao_labels,evidence_level,assay_confidence_scores,assay_relationship_types,document_years,max_phase,mw,clogp,tpsa,hbd,hba,rotb,n_rings,n_arom_rings,fsp3,qed
CHEMBL310755,CHEMBL310755,CCOc1cc(-c2ccc[nH]2)c2c3c(ccc(F)c13)NC2=O,,7.11,1,7.11,7.11,IC50,B,single protein format,single_protein,8,H,2003,,296.301,3.9384000000000015,54.12,2,2,3,4,3,0.11764705882352941,0.7688949985818071
CHEMBL1809191,CHEMBL1809191,CC(=O)N1CCN(c2ccc(Nc3nccc(-c4cnc5ccccn45)n3)cc2)CC1,,7.11,1,7.11,7.11,IC50,B,single protein format,single_protein,8,H,2011,,413.4850000000002,3.203400000000002,78.66000000000001,1,6,4,5,4,0.21739130434782608,0.5535788651234443
CHEMBL2035042,CHEMBL2035042,CN1C/C=C/CCn2ccc3ccc(cc32)-c2ccnc(n2)Nc2cccc(c2)C1,,7.11,1,7.11,7.11,IC50,B,single protein format,single_protein,8,H,2012,,395.51000000000016,5.2336000000000045,45.980000000000004,1,4,0,5,4,0.2,0.4140399426894467
CHEMBL4463874,CHEMBL4463874,Cc1nc2c(F)cc(-c3nc(Nc4ccc5c(n4)CCN(CCN(C)CCNC(=N)N)C5)ncc3F)cc2n1C(C)C,,7.11,1,7.11,7.11,IC50,B,single protein format,single_protein,9,D,2020,,577.6880000000002,3.5723900000000013,136.9,4,8,10,5,4,0.41379310344827586,0.16468150804741633
CHEMBL3648091,CHEMBL3648091,CCOC(=O)N=S(C)(=O)c1ccc(Nc2ncc(Br)c(N[C@H](C)[C@H](C)O)n2)cc1C,,7.11,1,7.11,7.11,IC50,B,single protein format,single_protein,9,D,2013,,500.41900000000015,4.0855200000000025,125.8,3,8,7,2,2,0.42105263157894735,0.5193345491534977
CHEMBL1081438,CHEMBL1081438,N[C@H](CNc1nnc(-c2ccc3[nH]nc(-c4ccccc4)c3c2)s1)Cc1cccc(C(F)(F)F)c1,,7.1,1,7.1,7.1,IC50,B,single protein format,single_protein,8,H,2010,,494.54600000000016,5.749100000000003,92.51,3,6,7,5,5,0.16,0.26799360024286084
CHEMBL380500,CHEMBL380500,Nc1nccc(-c2c3c(O)ccnc3n3c(N)nccc23)n1,VARIOLIN B,7.1,1,7.1,7.1,IC50,B,cell-based format,cell_based,9,D,2024,,293.29,1.2094999999999998,128.24,3,7,1,4,4,0.0,0.4807716889991821
CHEMBL5817708,CHEMBL5817708,CC1(C)CCc2nc3c(F)cc(-c4nc(Nc5ccc(CN6CCN(C(=O)CO)CC6)cn5)ncc4F)cc3n21,,7.1,1,7.1,7.1,IC50,B,single protein format,single_protein,9,D,2022,,548.5980000000003,3.2279000000000018,112.30000000000001,2,8,6,6,4,0.39285714285714285,0.3778981139558385
CHEMBL1084546,CHEMBL1084546,CN(c1ncccc1CNc1nc(Nc2ccc3c(c2)CC(=O)N3)ncc1C(F)(F)F)S(C)(=O)=O,PF-00562271,7.1,1,7.1,7.1,Ki,F,assay format,other,8,H,,1,507.49800000000016,3.1365000000000007,129.21,3,8,7,4,3,0.23809523809523808,0.4449652129709726
CHEMBL365341,CHEMBL365341,C[C@H](C(=O)Nc1cc(C2CC2)[nH]n1)c1ccc(N2CCCC2)cc1,,7.1,2,7.1,7.1,IC50,B,single protein format,single_protein,8,H,2008,,324.4280000000001,3.629500000000002,61.02,2,3,5,4,2,0.47368421052631576,0.8826815542315805
